station id,station name,station latitude,station longitude
466,W 25 St & 6 Ave,40.74395411,-73.99144871
300,Shevchenko Pl & E 7 St,40.728145,-73.990214
238,Bank St & Washington St,40.7361967,-74.00859207
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956
479,9 Ave & W 45 St,40.76019252,-73.9912551
345,W 13 St & 6 Ave,40.73649403,-73.99704374
397,Fulton St & Clermont Ave,40.68415748,-73.96922273
504,1 Ave & E 15 St,40.73221853,-73.98165557
361,Allen St & Hester St,40.71605866,-73.99190759
447,8 Ave & W 52 St,40.76370739,-73.9851615
128,MacDougal St & Prince St,40.72710258,-74.00297088
146,Hudson St & Reade St,40.71625008,-74.0091059
431,Hanover Pl & Livingston St,40.68864636,-73.98263429
250,Lafayette St & Jersey St,40.72456089,-73.99565293
160,E 37 St & Lexington Ave,40.748238,-73.978311
225,W 14 St & The High Line,40.74195138,-74.00803013
380,W 4 St & 7 Ave S,40.73401143,-74.00293877
493,W 45 St & 6 Ave,40.7568001,-73.98291153
369,Washington Pl & 6 Ave,40.73224119,-74.00026394
311,Norfolk St & Broome St,40.7172274,-73.98802084
507,E 25 St & 2 Ave,40.73912601,-73.97973776
537,Lexington Ave & E 24 St,40.74025878,-73.98409214
441,E 52 St & 2 Ave,40.756014,-73.967416
461,E 20 St & 2 Ave,40.73587678,-73.98205027
454,E 51 St & 1 Ave,40.75455731,-73.96592976
357,E 11 St & Broadway,40.73261787,-73.99158043
2009,Catherine St & Monroe St,40.71117444,-73.99682619
295,Pike St & E Broadway,40.71406667,-73.99293911
2012,E 27 St & 1 Ave,40.739445,-73.97680600000001
482,W 15 St & 7 Ave,40.73935542,-73.99931783
346,Bank St & Hudson St,40.73652889,-74.00618026
496,E 16 St & 5 Ave,40.73726186,-73.99238967
526,E 33 St & 5 Ave,40.74765947,-73.98490707
455,1 Ave & E 44 St,40.75001986,-73.96905301
254,W 11 St & 6 Ave,40.73532427,-73.99800419
486,Broadway & W 29 St,40.7462009,-73.98855723
485,W 37 St & 5 Ave,40.75038009,-73.98338988
334,W 20 St & 7 Ave,40.74238787,-73.99726235
257,Lispenard St & Broadway,40.71939226,-74.00247214
358,Christopher St & Greenwich St,40.73291553,-74.00711384
435,W 21 St & 6 Ave,40.74173969,-73.99415556
494,W 26 St & 8 Ave,40.74734825,-73.99723551
321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773
430,York St & Jay St,40.7014851,-73.98656928
471,Grand St & Havemeyer St,40.71286844,-73.95698119
318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874
503,E 20 St & Park Ave,40.73827428,-73.98751968
174,E 25 St & 1 Ave,40.7381765,-73.97738662
153,E 40 St & 5 Ave,40.752062306999996,-73.9816324043
423,W 54 St & 9 Ave,40.76584941,-73.98690506
449,W 52 St & 9 Ave,40.76461837,-73.98789473
306,Cliff St & Fulton St,40.70823502,-74.00530063
389,Broadway & Berry St,40.71044554,-73.96525063
383,Greenwich Ave & Charles St,40.735238,-74.000271
458,11 Ave & W 27 St,40.751396,-74.00522600000001
528,2 Ave & E 31 St,40.74290902,-73.97706058
2021,W 45 St & 8 Ave,40.75929124,-73.98859651
360,William St & Pine St,40.70717936,-74.00887308
501,FDR Drive & E 35 St,40.744219,-73.97121214
489,10 Ave & W 28 St,40.75066386,-74.00176802
531,Forsyth St & Broome St,40.71893904,-73.99266288
545,E 23 St & 1 Ave,40.736502,-73.97809472
521,8 Ave & W 31 St,40.750967348715974,-73.99444207549095
83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328
147,Greenwich St & Warren St,40.71542197,-74.01121978
224,Spruce St & Nassau St,40.71146364,-74.00552427
470,W 20 St & 8 Ave,40.74345335,-74.00004031
433,E 13 St & Avenue A,40.72955361,-73.98057249
342,Columbia St & Rivington St,40.71739973,-73.98016555
372,Franklin Ave & Myrtle Ave,40.694528000000005,-73.958089
274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682
324,DeKalb Ave & Hudson Ave,40.689888,-73.981013
523,W 38 St & 8 Ave,40.75466591,-73.99138152
247,Perry St & Bleecker St,40.73535398,-74.00483091
232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892
258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458
157,Henry St & Atlantic Ave,40.69089272,-73.99612349
463,9 Ave & W 16 St,40.74206539,-74.00443172
195,Liberty St & Broadway,40.70905623,-74.01043382
223,W 13 St & 7 Ave,40.73781509,-73.99994661
442,W 27 St & 7 Ave,40.746646999999996,-73.993915
510,W 51 St & 6 Ave,40.7606597,-73.98042047
446,W 24 St & 7 Ave,40.74487634,-73.99529885
275,Washington Ave & Greene Ave,40.68650065,-73.96563307
498,Broadway & W 32 St,40.74854862,-73.98808416
522,E 51 St & Lexington Ave,40.75714758,-73.97207836
2010,Grand St & Greene St,40.72165481,-74.00234737
151,Cleveland Pl & Spring St,40.7218158,-73.99720307
401,Allen St & Rivington St,40.72019576,-73.98997825
265,Stanton St & Chrystie St,40.72229346,-73.99147535
294,Washington Square E,40.73049393,-73.99572140000001
465,Broadway & W 41 St,40.75513557,-73.98658032
519,Pershing Square North,40.751872999999996,-73.97770600000001
376,John St & William St,40.70862144,-74.00722156
536,1 Ave & E 30 St,40.74144387,-73.97536082
279,Peck Slip & Front St,40.707873,-74.00166999999999
315,South St & Gouverneur Ln,40.70355377,-74.00670227
457,Broadway & W 58 St,40.76695317,-73.98169333
290,2 Ave & E 58 St,40.76020258,-73.96478473
478,11 Ave & W 41 St,40.76030096,-73.99884222
448,W 37 St & 10 Ave,40.75660359,-73.9979009
404,9 Ave & W 14 St,40.7405826,-74.00550867
402,Broadway & E 22 St,40.740343200000005,-73.98955109
127,Barrow St & Hudson St,40.73172428,-74.00674436
434,9 Ave & W 18 St,40.74317449,-74.00366443
432,E 7 St & Avenue A,40.72621788,-73.98379855
308,St James Pl & Oliver St,40.71307916,-73.99851193
539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116
296,Division St & Bowery,40.71413089,-73.99704679999999
546,E 30 St & Park Ave S,40.74444921,-73.98303529
297,E 15 St & 3 Ave,40.734232,-73.986923
533,Broadway & W 39 St,40.75299641,-73.98721619
477,W 41 St & 8 Ave,40.75640548,-73.9900262
307,Canal St & Rutgers St,40.71427487,-73.98990025
284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103
483,E 12 St & 3 Ave,40.73223272,-73.98889957
325,E 19 St & 3 Ave,40.73624527,-73.98473765
488,W 39 St & 9 Ave,40.75645824,-73.99372222
317,E 6 St & Avenue B,40.72453734,-73.98185424
422,W 59 St & 10 Ave,40.770513,-73.988038
443,Bedford Ave & S 9 St,40.70853074,-73.96408963
173,Broadway & W 49 St,40.76064679,-73.98442659
365,Fulton St & Grand Ave,40.68223166,-73.9614583
469,Broadway & W 53 St,40.76344058,-73.98268129
474,5 Ave & E 29 St,40.7451677,-73.98683077
403,E 2 St & 2 Ave,40.72502876,-73.99069656
320,Leonard St & Church St,40.717571,-74.005549
475,E 16 St & Irving Pl,40.73524276,-73.98758561
508,W 46 St & 11 Ave,40.76341379,-73.99667444
348,W Broadway & Spring St,40.72490985,-74.00154702
355,Bayard St & Baxter St,40.71602118,-73.99974372
2004,6 Ave & Broome St,40.724399,-74.004704
511,E 14 St & Avenue B,40.72938685,-73.97772429
480,W 53 St & 10 Ave,40.76669671,-73.99061728
520,W 52 St & 5 Ave,40.75992262,-73.97648516
298,3 Ave & Schermerhorn St,40.68683208,-73.9796772
244,Willoughby Ave & Hall St,40.69196035,-73.96536851
375,Mercer St & Bleecker St,40.72679454,-73.99695094
412,Forsyth St & Canal St,40.715815500000005,-73.99422366
377,6 Ave & Canal St,40.72243797,-74.00566443
302,Avenue D & E 3 St,40.72082834,-73.97793172
359,E 47 St & Park Ave,40.75510267,-73.97498696
367,E 53 St & Lexington Ave,40.75828065,-73.97069431
3180,Brooklyn Bridge Park - Pier 2,40.69878,-73.99712
326,E 11 St & 1 Ave,40.72953837,-73.98426726
438,St Marks Pl & 1 Ave,40.72779126,-73.98564945
327,Vesey Pl & River Terrace,40.715337899999994,-74.01658354
500,Broadway & W 51 St,40.76228826,-73.98336183
417,Barclay St & Church St,40.71291224,-74.01020234
259,South St & Whitehall St,40.70122128,-74.01234218
468,Broadway & W 55 St,40.7652654,-73.98192338
405,Washington St & Gansevoort St,40.739323,-74.008119
253,W 13 St & 5 Ave,40.73543934,-73.99453948
514,12 Ave & W 40 St,40.76087502,-74.00277668
391,Clark St & Henry St,40.69760127,-73.99344559
394,E 9 St & Avenue C,40.72521311,-73.97768752
418,Front St & Gold St,40.70224,-73.982578
353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458
291,Madison St & Montgomery St,40.713126,-73.984844
270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913
505,6 Ave & W 33 St,40.74901271,-73.98848395
330,Reade St & Broadway,40.71450451,-74.00562789
331,Pike St & Monroe St,40.71173107,-73.99193043
328,Watts St & Greenwich St,40.72405549,-74.00965965
525,W 34 St & 11 Ave,40.75594159,-74.0021163
396,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392
120,Lexington Ave & Classon Ave,40.68676793,-73.95928168
495,W 47 St & 10 Ave,40.76269882,-73.99301222
72,W 52 St & 11 Ave,40.76727216,-73.99392888
472,E 32 St & Park Ave,40.745712100000006,-73.98194829
512,W 29 St & 9 Ave,40.750072700000004,-73.99839279
406,Hicks St & Montague St,40.69512845,-73.99595065
301,E 2 St & Avenue B,40.72217444,-73.98368779
460,S 4 St & Wythe Ave,40.71285887,-73.96590294
516,E 47 St & 1 Ave,40.75206862,-73.96784384
341,Stanton St & Mangin St,40.71782143,-73.97628939
2000,Front St & Washington St,40.70255088,-73.98940236
323,Lawrence St & Willoughby St,40.69236178,-73.98631746
150,E 2 St & Avenue C,40.720873600000004,-73.98085795
530,11 Ave & W 59 St,40.771522,-73.99054100000001
473,Rivington St & Chrystie St,40.72110063,-73.99192540000001
164,E 47 St & 2 Ave,40.75323098,-73.97032517
467,Dean St & 4 Ave,40.68312489,-73.97895137
400,Pitt St & Stanton St,40.71926081,-73.98178024
305,E 58 St & 3 Ave,40.76095756,-73.96724467
509,9 Ave & W 22 St,40.7454973,-74.00197139
351,Front St & Maiden Ln,40.70530954,-74.00612572
462,W 22 St & 10 Ave,40.74691959,-74.00451887
264,Maiden Ln & Pearl St,40.70706456,-74.00731853
2006,Central Park S & 6 Ave,40.76590936,-73.97634151
260,Broad St & Bridge St,40.70365182,-74.01167797
340,Madison St & Clinton St,40.71269042,-73.98776323
243,Fulton St & Rockwell Pl,40.688226,-73.979382
249,Harrison St & Hudson St,40.71870987,-74.0090009
216,Columbia Heights & Cranberry St,40.70037867,-73.99548059
167,E 39 St & 3 Ave,40.7489006,-73.97604882
2002,Wythe Ave & Metropolitan Ave,40.716887,-73.96319799999999
266,Avenue D & E 8 St,40.72368361,-73.97574813
304,Broadway & Battery Pl,40.70463334,-74.01361706
416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183
415,Pearl St & Hanover Square,40.7047177,-74.00926027
82,St James Pl & Pearl St,40.71117416,-74.00016545
411,E 6 St & Avenue D,40.72228087,-73.97668709
427,Bus Slip & State St,40.701907,-74.013942
420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902
310,State St & Smith St,40.68926942,-73.98912867
314,Cadman Plaza West & Montague St,40.69383,-73.990539
354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558
239,Willoughby St & Fleet St,40.69196566,-73.9813018
363,West Thames St,40.70834698,-74.01713445
143,Clinton St & Joralemon St,40.69239502,-73.99337909
2017,E 43 St & 2 Ave,40.75022392,-73.97121414
513,W 56 St & 10 Ave,40.768254,-73.988639
518,E 39 St & 2 Ave,40.74780373,-73.97344190000001
233,Cadman Plaza W & Pierrepont St,40.69475701363877,-73.99052739143372
137,E 56 St & Madison Ave,40.761628,-73.972924
399,Lafayette Ave & St James Pl,40.68851534,-73.9647628
289,Monroe St & Classon Ave,40.684568299999995,-73.95881081
421,Clermont Ave & Park Ave,40.69573398,-73.97129668
276,Duane St & Greenwich St,40.71748752,-74.0104554
245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874
316,Fulton St & William St,40.70955958,-74.00653609
313,Washington Ave & Park Ave,40.69610226,-73.96751037
390,Duffield St & Willoughby St,40.69221589,-73.9842844
436,Hancock St & Bedford Ave,40.68216564,-73.95399026
241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121
408,Market St & Cherry St,40.71076228,-73.99400398
356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206
440,E 45 St & 3 Ave,40.75255434,-73.97282625
366,Clinton Ave & Myrtle Ave,40.693261,-73.968896
339,Avenue D & E 12 St,40.72580614,-73.97422494
262,Washington Park,40.6917823,-73.97372990000001
487,E 20 St & FDR Drive,40.73314259,-73.97573881
373,Willoughby Ave & Walworth St,40.69331716,-73.95381995
386,Centre St & Worth St,40.71494807,-74.00234482
456,E 53 St & Madison Ave,40.75971079999999,-73.97402311
3016,Mobile 01,40.771051856415305,-73.96433830261229
332,Cherry St,40.71219906,-73.97948148
344,Monroe St & Bedford Ave,40.6851443,-73.95380904
414,Pearl St & Anchorage Pl,40.70281858,-73.98765762
392,Jay St & Tech Pl,40.695065,-73.987167
464,E 56 St & 3 Ave,40.75934501,-73.96759673
343,Clinton Ave & Flushing Ave,40.69794,-73.96986848
228,E 48 St & 3 Ave,40.7546011026,-73.971878855
322,Clinton St & Tillary St,40.696191999999996,-73.991218
2023,E 55 St & Lexington Ave,40.75968085,-73.97031366
409,DeKalb Ave & Skillman St,40.6906495,-73.95643107
524,W 43 St & 6 Ave,40.75527307,-73.98316936
398,Atlantic Ave & Furman St,40.69165183,-73.99997859999999
248,Laight St & Hudson St,40.72185379,-74.00771779
517,Pershing Square South,40.751581,-73.97791
282,Kent Ave & S 11 St,40.70827295,-73.96834101
337,Old Slip & Front St,40.703799200000006,-74.00838676
2001,Sands St & Navy St,40.699773,-73.979927
534,Water - Whitehall Plaza,40.70255065,-74.0127234
152,Warren St & Church St,40.71473993,-74.00910627
364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854
309,Murray St & West St,40.7149787,-74.013012
3014,E.T. Bike-In Movie Valet Station ,40.722852,-73.959114
362,Broadway & W 37 St,40.75172632,-73.98753523
144,Nassau St & Navy St,40.69839895,-73.98068914
267,Broadway & W 36 St,40.75097711,-73.98765428
242,Carlton Ave & Flushing Ave,40.697787,-73.973736
119,Park Ave & St Edwards St,40.69608941,-73.97803415
484,W 44 St & 5 Ave,40.75500254,-73.98014437
419,Carlton Ave & Park Ave,40.69580705,-73.97355569
437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759
218,Gallatin Pl & Livingston St,40.69028437,-73.98707105
2005,Railroad Ave & Kay Ave,40.70531194,-73.97100056
3181,Soissons Landing,40.692609000000004,-74.016398
3120,Center Blvd & Borden Ave,40.741609999999994,-73.96044
3182,Yankee Ferry Terminal,40.686931,-74.016966
540,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922
481,S 3 St & Bedford Ave,40.71260486,-73.96264403
384,Fulton St & Washington Ave,40.683048,-73.964915
3125,45 Rd & 11 St,40.74708586,-73.94977234
3130,21 St & Queens Plaza North,40.75325964,-73.94335788
3126,44 Dr & Jackson Ave,40.74718234,-73.9432635
3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276
3124,46 Ave & 5 St,40.74731,-73.95451
3117,Franklin St & Dupont St,40.735640000000004,-73.95866
3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717
3113,Greenpoint Ave & Manhattan Ave,40.730259999999994,-73.95394
3108,Nassau Ave & Russell St,40.725570000000005,-73.94434
3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749
3112,Milton St & Franklin St,40.72906,-73.95779
3127,9 St & 44 Rd,40.74966,-73.9521
3115,India St & Manhattan Ave,40.73232194,-73.9550858
3109,Banker St & Meserole Ave,40.72606,-73.95621
3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117
3111,Norman Ave & Leonard St,40.725848299999996,-73.95064893
3118,McGuinness Blvd & Eagle St,40.73555,-73.95284000000001
3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324
3102,Driggs Ave & Lorimer St,40.72179134,-73.95041540000001
3098,Leonard St & Bayard St,40.71928,-73.94861
3103,N 11 St & Wythe Ave,40.72153267,-73.95782357
3101,N 12 St & Bedford Ave,40.72079821,-73.95484712
3123,31 St & Thomson Ave,40.74469738,-73.93540375
3092,Berry St & N 8 St,40.7190095,-73.95852515
3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386
319,Fulton St & Broadway,40.711065999999995,-74.009447
3104,Kent Ave & N 7 St,40.72057658,-73.96150225
3095,Graham Ave & Herbert St,40.71929301,-73.94500379
3090,N 8 St & Driggs Ave,40.71774592,-73.95600096
3088,Union Ave & Jackson St,40.7160751,-73.95202900000001
3094,Graham Ave & Withers St,40.7169811,-73.94485918
3084,Devoe St & Leonard St,40.71348658,-73.94792458
3106,Driggs Ave & N Henry St,40.72325,-73.94308000000001
3097,N Henry St & Richardson St,40.71921585,-73.94244690000001
3081,Graham Ave & Grand St,40.711863,-73.944024
3091,Frost St & Meeker St,40.71764,-73.94882
3083,Bushwick Ave & Powers St,40.71247661,-73.94100005
3073,Division Ave & Hooper St,40.70691254,-73.95441667
3075,Division Ave & Marcy Ave,40.70708701,-73.95796783
3079,Leonard St & Grand St,40.71103537,-73.94714303
3077,Stagg St & Union Ave,40.70877084,-73.95095259
3069,Lorimer St & Broadway,40.70411791,-73.94818595
3071,Boerum St & Broadway,40.70538077,-73.94976519
3074,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171
3076,Scholes St & Manhattan Ave,40.70870368,-73.9448625
3070,McKibbin St & Manhattan Ave,40.70510918,-73.94407279
3065,Union Ave & Wallabout St,40.70029511,-73.95032283
3072,Leonard St & Boerum St,40.70583339,-73.94644578
3067,Broadway & Whipple St,40.7016657,-73.9437303
3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915
3068,Humboldt St & Varet St,40.7031724,-73.940636
3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417
3062,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908
3063,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108
3064,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926
3061,Throop Ave & Myrtle Ave,40.69622937,-73.94371094
3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342
3086,Graham Ave & Conselyea St,40.715143,-73.944507
3093,N 6 St & Bedford Ave,40.71745169,-73.95850939
3114,India St & East River,40.73165141,-73.96161892
3105,N 15 St & Wythe Ave,40.724055,-73.955736
3059,Pulaski St & Marcus Garvey Blvd,40.693398200000004,-73.939877
3055,Greene Ave & Nostrand Ave,40.68833370000001,-73.950916
3053,Marcy Ave & Lafayette Ave,40.6900815,-73.94791500000001
3057,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416
3056,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465
3054,Greene Ave & Throop Ave,40.6894932,-73.942061
3050,Putnam Ave & Throop Ave,40.6851532,-73.94111
3048,Putnam Ave & Nostrand Ave,40.684020000000004,-73.94977
3052,Lewis Ave & Madison St,40.686312,-73.935775
278,Concord St & Bridge St,40.69766564,-73.98476437
271,Ashland Pl & Hanson Pl,40.685226719472546,-73.97800147533417
3222,Hanson Pl & St Felix St,40.68515959989177,-73.97711366415024
3223,E 55 St & 3 Ave,40.758996559605116,-73.96865397691727
3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428
3128,21 St & 43 Ave,40.75052534,-73.94594845
3046,Marcus Garvey Blvd & Macon St,40.682601,-73.938037
3047,Halsey St & Tompkins Ave,40.682368700000005,-73.944118
3041,Kingston Ave & Herkimer St,40.67890679,-73.94142771
3044,Albany Ave & Fulton St,40.6800105,-73.938475
3043,Lewis Ave & Decatur St,40.6814598,-73.934903
3042,Fulton St & Utica Ave,40.6794268,-73.92989109999999
3049,Cambridge Pl & Gates Ave,40.68488,-73.96304
3133,E 67 St & Park Ave,40.76735637,-73.96493528
3158,W 63 St & Broadway,40.77163851,-73.98261428
3224,W 13 St & Hudson St,40.73997354103409,-74.00513872504234
3165,Central Park West & W 72 St,40.77575319,-73.97603963
3164,Columbus Ave & W 72 St,40.7770575,-73.97898475
