station id,station name,station latitude,station longitude
249,Harrison St & Hudson St,40.71870987,-74.0090009
250,Lafayette St & Jersey St,40.72456089,-73.99565293
251,Mott St & Prince St,40.72317958,-73.99480012
252,MacDougal St & Washington Sq,40.73226398,-73.99852205
253,W 13 St & 5 Ave,40.73543934,-73.99453948
254,W 11 St & 6 Ave,40.73532427,-73.99800419
257,Lispenard St & Broadway,40.71939226,-74.00247214
258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458
259,South St & Whitehall St,40.70122128,-74.01234218
260,Broad St & Bridge St,40.70365182,-74.01167797
261,Johnson St & Gold St,40.69474881,-73.98362464
262,Washington Park,40.6917823,-73.97372990000001
263,Elizabeth St & Hester St,40.717290000000006,-73.996375
264,Maiden Ln & Pearl St,40.70706456,-74.00731853
265,Stanton St & Chrystie St,40.72229346,-73.99147535
266,Avenue D & E 8 St,40.72368361,-73.97574813
267,Broadway & W 36 St,40.75097711,-73.98765428
268,Howard St & Centre St,40.71910537,-73.99973337
270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913
274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682
275,Washington Ave & Greene Ave,40.68650065,-73.96563307
276,Duane St & Greenwich St,40.71748752,-74.0104554
278,Concord St & Bridge St,40.69766564,-73.98476437
279,Peck Slip & Front St,40.707873,-74.00166999999999
280,E 10 St & 5 Ave,40.73331967,-73.99510132
281,Grand Army Plaza & Central Park S,40.764397100000004,-73.97371465
282,Kent Ave & S 11 St,40.70827295,-73.96834101
284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103
285,Broadway & E 14 St,40.73454567,-73.99074142
289,Monroe St & Classon Ave,40.684568299999995,-73.95881081
290,2 Ave & E 58 St,40.76020258,-73.96478473
291,Madison St & Montgomery St,40.713126,-73.984844
293,Lafayette St & E 8 St,40.73028666,-73.9907647
295,Pike St & E Broadway,40.71406667,-73.99293911
296,Division St & Bowery,40.71413089,-73.99704679999999
297,E 15 St & 3 Ave,40.734232,-73.986923
298,3 Ave & Schermerhorn St,40.68683208,-73.9796772
300,Shevchenko Pl & E 7 St,40.728145,-73.990214
301,E 2 St & Avenue B,40.72217444,-73.98368779
302,Avenue D & E 3 St,40.72082834,-73.97793172
303,Mercer St & Spring St,40.72362738,-73.99949601
304,Broadway & Battery Pl,40.70463334,-74.01361706
305,E 58 St & 3 Ave,40.76095756,-73.96724467
306,Cliff St & Fulton St,40.70823502,-74.00530063
307,Canal St & Rutgers St,40.71427487,-73.98990025
308,St James Pl & Oliver St,40.71307916,-73.99851193
309,Murray St & West St,40.7149787,-74.013012
310,State St & Smith St,40.68926942,-73.98912867
311,Norfolk St & Broome St,40.7172274,-73.98802084
312,Allen St & E Houston St,40.722055,-73.989111
313,Washington Ave & Park Ave,40.69610226,-73.96751037
314,Cadman Plaza West & Montague St,40.69383,-73.990539
315,South St & Gouverneur Ln,40.70355377,-74.00670227
316,Fulton St & William St,40.70955958,-74.00653609
317,E 6 St & Avenue B,40.72453734,-73.98185424
319,Fulton St & Broadway,40.711065999999995,-74.009447
320,Leonard St & Church St,40.717571,-74.005549
321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773
322,Clinton St & Tillary St,40.696191999999996,-73.991218
323,Lawrence St & Willoughby St,40.69236178,-73.98631746
324,DeKalb Ave & Hudson Ave,40.689888,-73.981013
325,E 19 St & 3 Ave,40.73624527,-73.98473765
326,E 11 St & 1 Ave,40.72953837,-73.98426726
327,Vesey Pl & River Terrace,40.715337899999994,-74.01658354
328,Watts St & Greenwich St,40.72405549,-74.00965965
329,Greenwich St & N Moore St,40.72043411,-74.01020609
330,Reade St & Broadway,40.71450451,-74.00562789
331,Pike St & Monroe St,40.71173107,-73.99193043
332,Cherry St,40.71219906,-73.97948148
334,W 20 St & 7 Ave,40.74238787,-73.99726235
335,Washington Pl & Broadway,40.72903917,-73.99404649
336,Sullivan St & Washington Sq,40.73047747,-73.99906065
337,Old Slip & Front St,40.703799200000006,-74.00838676
339,Avenue D & E 12 St,40.72580614,-73.97422494
340,Madison St & Clinton St,40.71269042,-73.98776323
341,Stanton St & Mangin St,40.71782143,-73.97628939
342,Columbia St & Rivington St,40.71739973,-73.98016555
343,Clinton Ave & Flushing Ave,40.69794,-73.96986848
344,Monroe St & Bedford Ave,40.6851443,-73.95380904
345,W 13 St & 6 Ave,40.73649403,-73.99704374
346,Bank St & Hudson St,40.73652889,-74.00618026
347,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001
348,W Broadway & Spring St,40.72490985,-74.00154702
350,Clinton St & Grand St,40.71559509,-73.9870295
351,Front St & Maiden Ln,40.70530954,-74.00612572
352,W 56 St & 6 Ave,40.76340613,-73.97722479
353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458
354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558
355,Bayard St & Baxter St,40.71602118,-73.99974372
356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206
357,E 11 St & Broadway,40.73261787,-73.99158043
358,Christopher St & Greenwich St,40.73291553,-74.00711384
359,E 47 St & Park Ave,40.75510267,-73.97498696
360,William St & Pine St,40.70717936,-74.00887308
361,Allen St & Hester St,40.71605866,-73.99190759
362,Broadway & W 37 St,40.75172632,-73.98753523
363,West Thames St,40.70834698,-74.01713445
364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854
365,Fulton St & Grand Ave,40.68223166,-73.9614583
366,Clinton Ave & Myrtle Ave,40.693261,-73.968896
367,E 53 St & Lexington Ave,40.75828065,-73.97069431
368,Carmine St & 6 Ave,40.73038599,-74.00214988
369,Washington Pl & 6 Ave,40.73224119,-74.00026394
372,Franklin Ave & Myrtle Ave,40.694528000000005,-73.958089
373,Willoughby Ave & Walworth St,40.69331716,-73.95381995
375,Mercer St & Bleecker St,40.72679454,-73.99695094
376,John St & William St,40.70862144,-74.00722156
377,6 Ave & Canal St,40.72243797,-74.00566443
379,W 31 St & 7 Ave,40.749156,-73.9916
380,W 4 St & 7 Ave S,40.73401143,-74.00293877
382,University Pl & E 14 St,40.73492695,-73.99200509
383,Greenwich Ave & Charles St,40.735238,-74.000271
384,Fulton St & Washington Ave,40.683048,-73.964915
385,E 55 St & 2 Ave,40.75797322,-73.96603308
386,Centre St & Worth St,40.71494807,-74.00234482
387,Centre St & Chambers St,40.71273266,-74.0046073
388,W 26 St & 10 Ave,40.749717753,-74.002950346
389,Broadway & Berry St,40.71044554,-73.96525063
390,Duffield St & Willoughby St,40.69221589,-73.9842844
391,Clark St & Henry St,40.69760127,-73.99344559
392,Jay St & Tech Pl,40.695065,-73.987167
393,E 5 St & Avenue C,40.72299208,-73.97995466
394,E 9 St & Avenue C,40.72521311,-73.97768752
395,Bond St & Schermerhorn St,40.68807003,-73.98410637
396,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392
397,Fulton St & Clermont Ave,40.68415748,-73.96922273
398,Atlantic Ave & Furman St,40.69165183,-73.99997859999999
399,Lafayette Ave & St James Pl,40.68851534,-73.9647628
400,Pitt St & Stanton St,40.71926081,-73.98178024
401,Allen St & Rivington St,40.72019576,-73.98997825
402,Broadway & E 22 St,40.740343200000005,-73.98955109
403,E 2 St & 2 Ave,40.72502876,-73.99069656
405,Washington St & Gansevoort St,40.739323,-74.008119
406,Hicks St & Montague St,40.69512845,-73.99595065
407,Henry St & Poplar St,40.700469,-73.991454
408,Market St & Cherry St,40.71076228,-73.99400398
409,DeKalb Ave & Skillman St,40.6906495,-73.95643107
410,Suffolk St & Stanton St,40.72066442,-73.98517977
411,E 6 St & Avenue D,40.72228087,-73.97668709
412,Forsyth St & Canal St,40.715815500000005,-73.99422366
414,Pearl St & Anchorage Pl,40.70281858,-73.98765762
415,Pearl St & Hanover Square,40.7047177,-74.00926027
416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183
417,Barclay St & Church St,40.71291224,-74.01020234
418,Front St & Gold St,40.70224,-73.982578
419,Carlton Ave & Park Ave,40.69580705,-73.97355569
420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902
421,Clermont Ave & Park Ave,40.69573398,-73.97129668
422,W 59 St & 10 Ave,40.770513,-73.988038
423,W 54 St & 9 Ave,40.76584941,-73.98690506
426,West St & Chambers St,40.71754834,-74.01322069
427,Bus Slip & State St,40.701907,-74.013942
428,E 3 St & 1 Ave,40.72467721,-73.98783413
430,York St & Jay St,40.7014851,-73.98656928
432,E 7 St & Avenue A,40.72621788,-73.98379855
433,E 13 St & Avenue A,40.72955361,-73.98057249
434,9 Ave & W 18 St,40.74317449,-74.00366443
435,W 21 St & 6 Ave,40.74173969,-73.99415556
436,Hancock St & Bedford Ave,40.68216564,-73.95399026
437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759
438,St Marks Pl & 1 Ave,40.72779126,-73.98564945
439,E 4 St & 2 Ave,40.726280700000004,-73.98978041
440,E 45 St & 3 Ave,40.75255434,-73.97282625
441,E 52 St & 2 Ave,40.756014,-73.967416
442,W 27 St & 7 Ave,40.746646999999996,-73.993915
443,Bedford Ave & S 9 St,40.70853074,-73.96408963
444,Broadway & W 24 St,40.742354299999995,-73.98915076
445,E 10 St & Avenue A,40.72740794,-73.98142006
446,W 24 St & 7 Ave,40.74487634,-73.99529885
447,8 Ave & W 52 St,40.76370739,-73.9851615
448,W 37 St & 10 Ave,40.75660359,-73.9979009
449,W 52 St & 9 Ave,40.76461837,-73.98789473
450,W 49 St & 8 Ave,40.76227205,-73.98788205
453,W 22 St & 8 Ave,40.74475148,-73.99915362
454,E 51 St & 1 Ave,40.75455731,-73.96592976
455,1 Ave & E 44 St,40.75001986,-73.96905301
456,E 53 St & Madison Ave,40.75971079999999,-73.97402311
457,Broadway & W 58 St,40.76695317,-73.98169333
458,11 Ave & W 27 St,40.751396,-74.00522600000001
459,W 20 St & 11 Ave,40.746745000000004,-74.007756
460,S 4 St & Wythe Ave,40.71285887,-73.96590294
461,E 20 St & 2 Ave,40.73587678,-73.98205027
462,W 22 St & 10 Ave,40.74691959,-74.00451887
463,9 Ave & W 16 St,40.74206539,-74.00443172
465,Broadway & W 41 St,40.75513557,-73.98658032
466,W 25 St & 6 Ave,40.74395411,-73.99144871
467,Dean St & 4 Ave,40.68312489,-73.97895137
468,Broadway & W 55 St,40.7652654,-73.98192338
469,Broadway & W 53 St,40.76344058,-73.98268129
470,W 20 St & 8 Ave,40.74345335,-74.00004031
471,Grand St & Havemeyer St,40.71286844,-73.95698119
472,E 32 St & Park Ave,40.745712100000006,-73.98194829
473,Rivington St & Chrystie St,40.72110063,-73.99192540000001
474,5 Ave & E 29 St,40.7451677,-73.98683077
475,E 16 St & Irving Pl,40.73524276,-73.98758561
476,E 31 St & 3 Ave,40.74394314,-73.97966069
477,W 41 St & 8 Ave,40.75640548,-73.9900262
478,11 Ave & W 41 St,40.76030096,-73.99884222
479,9 Ave & W 45 St,40.76019252,-73.9912551
480,W 53 St & 10 Ave,40.76669671,-73.99061728
481,S 3 St & Bedford Ave,40.71260486,-73.96264403
482,W 15 St & 7 Ave,40.73935542,-73.99931783
483,E 12 St & 3 Ave,40.73223272,-73.98889957
484,W 44 St & 5 Ave,40.75500254,-73.98014437
485,W 37 St & 5 Ave,40.75038009,-73.98338988
486,Broadway & W 29 St,40.7462009,-73.98855723
487,E 20 St & FDR Drive,40.73314259,-73.97573881
488,W 39 St & 9 Ave,40.75645824,-73.99372222
489,10 Ave & W 28 St,40.75066386,-74.00176802
490,8 Ave & W 33 St,40.751551,-73.993934
491,E 24 St & Park Ave S,40.74096374,-73.98602213
492,W 33 St & 7 Ave,40.75019995,-73.99093085
493,W 45 St & 6 Ave,40.7568001,-73.98291153
494,W 26 St & 8 Ave,40.74734825,-73.99723551
495,W 47 St & 10 Ave,40.76269882,-73.99301222
496,E 16 St & 5 Ave,40.73726186,-73.99238967
497,E 17 St & Broadway,40.73704984,-73.99009296
498,Broadway & W 32 St,40.74854862,-73.98808416
499,Broadway & W 60 St,40.76915505,-73.98191841
500,Broadway & W 51 St,40.76228826,-73.98336183
501,FDR Drive & E 35 St,40.744219,-73.97121214
502,Henry St & Grand St,40.714215,-73.981346
503,E 20 St & Park Ave,40.73827428,-73.98751968
504,1 Ave & E 15 St,40.73221853,-73.98165557
505,6 Ave & W 33 St,40.74901271,-73.98848395
507,E 25 St & 2 Ave,40.73912601,-73.97973776
508,W 46 St & 11 Ave,40.76341379,-73.99667444
509,9 Ave & W 22 St,40.7454973,-74.00197139
510,W 51 St & 6 Ave,40.7606597,-73.98042047
511,E 14 St & Avenue B,40.72938685,-73.97772429
512,W 29 St & 9 Ave,40.750072700000004,-73.99839279
513,W 56 St & 10 Ave,40.768254,-73.988639
514,12 Ave & W 40 St,40.76087502,-74.00277668
515,W 43 St & 10 Ave,40.76009437,-73.99461843
516,E 47 St & 1 Ave,40.75206862,-73.96784384
517,Pershing Square South,40.751581,-73.97791
518,E 39 St & 2 Ave,40.74780373,-73.97344190000001
519,Pershing Square North,40.751872999999996,-73.97770600000001
520,W 52 St & 5 Ave,40.75992262,-73.97648516
521,8 Ave & W 31 St,40.750967348715974,-73.99444207549095
522,E 51 St & Lexington Ave,40.75714758,-73.97207836
523,W 38 St & 8 Ave,40.75466591,-73.99138152
524,W 43 St & 6 Ave,40.75527307,-73.98316936
525,W 34 St & 11 Ave,40.75594159,-74.0021163
526,E 33 St & 5 Ave,40.74765947,-73.98490707
527,E 33 St & 2 Ave,40.744023,-73.976056
528,2 Ave & E 31 St,40.74290902,-73.97706058
529,W 42 St & 8 Ave,40.75756989999999,-73.99098507
530,11 Ave & W 59 St,40.771522,-73.99054100000001
531,Forsyth St & Broome St,40.71893904,-73.99266288
532,S 5 Pl & S 4 St,40.710451,-73.960876
533,Broadway & W 39 St,40.75299641,-73.98721619
534,Water - Whitehall Plaza,40.70255065,-74.0127234
536,1 Ave & E 30 St,40.74144387,-73.97536082
537,Lexington Ave & E 24 St,40.74025878,-73.98409214
539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116
540,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922
545,E 23 St & 1 Ave,40.736502,-73.97809472
546,E 30 St & Park Ave S,40.74444921,-73.98303529
2000,Front St & Washington St,40.70255088,-73.98940236
2001,Sands St & Navy St,40.699773,-73.979927
2002,Wythe Ave & Metropolitan Ave,40.716887,-73.96319799999999
2003,1 Ave & E 18 St,40.73381219196632,-73.9805442094803
2004,6 Ave & Broome St,40.724399,-74.004704
2005,Railroad Ave & Kay Ave,40.70531194,-73.97100056
2006,Central Park S & 6 Ave,40.76590936,-73.97634151
2008,Little West St & 1 Pl,40.70569254,-74.01677685
2009,Catherine St & Monroe St,40.71117444,-73.99682619
2010,Grand St & Greene St,40.72165481,-74.00234737
2012,E 27 St & 1 Ave,40.739445,-73.97680600000001
2017,E 43 St & 2 Ave,40.75022392,-73.97121414
2021,W 45 St & 8 Ave,40.75929124,-73.98859651
2022,E 60 St & York Ave,40.759107,-73.959223
2023,E 55 St & Lexington Ave,40.75968085,-73.97031366
3002,South End Ave & Liberty St,40.711512,-74.01575600000001
3041,Kingston Ave & Herkimer St,40.67890679,-73.94142771
3042,Fulton St & Utica Ave,40.6794268,-73.92989109999999
3043,Lewis Ave & Decatur St,40.6814598,-73.934903
3044,Albany Ave & Fulton St,40.6800105,-73.938475
3046,Marcus Garvey Blvd & Macon St,40.682601,-73.938037
3047,Halsey St & Tompkins Ave,40.682368700000005,-73.944118
3048,Putnam Ave & Nostrand Ave,40.684020000000004,-73.94977
3049,Cambridge Pl & Gates Ave,40.68488,-73.96304
3050,Putnam Ave & Throop Ave,40.6851532,-73.94111
3052,Lewis Ave & Madison St,40.686312,-73.935775
3053,Marcy Ave & Lafayette Ave,40.6900815,-73.94791500000001
3054,Greene Ave & Throop Ave,40.6894932,-73.942061
3055,Greene Ave & Nostrand Ave,40.68833370000001,-73.950916
3056,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465
3057,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416
3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428
3059,Pulaski St & Marcus Garvey Blvd,40.693398200000004,-73.939877
3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915
3061,Throop Ave & Myrtle Ave,40.69622937,-73.94371094
3062,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908
3063,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108
3064,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926
3065,Union Ave & Wallabout St,40.70029511,-73.95032283
3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417
3067,Broadway & Whipple St,40.7016657,-73.9437303
3068,Humboldt St & Varet St,40.7031724,-73.940636
3069,Lorimer St & Broadway,40.70411791,-73.94818595
3070,McKibbin St & Manhattan Ave,40.70510918,-73.94407279
3071,Boerum St & Broadway,40.70538077,-73.94976519
3072,Leonard St & Boerum St,40.70583339,-73.94644578
3073,Division Ave & Hooper St,40.70691254,-73.95441667
3074,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171
3075,Division Ave & Marcy Ave,40.70708701,-73.95796783
3076,Scholes St & Manhattan Ave,40.70870368,-73.9448625
3077,Stagg St & Union Ave,40.70877084,-73.95095259
3078,Broadway & Roebling St,40.70925562,-73.95982218
3079,Leonard St & Grand St,40.71103537,-73.94714303
3080,S 4 St & Rodney St,40.709340000000005,-73.95608
3081,Graham Ave & Grand St,40.711863,-73.944024
3082,Hope St & Union Ave,40.71167351,-73.95141312
3083,Bushwick Ave & Powers St,40.71247661,-73.94100005
3084,Devoe St & Leonard St,40.71348658,-73.94792458
3085,Roebling St & N 4 St,40.714690000000004,-73.95739
3086,Graham Ave & Conselyea St,40.715143,-73.944507
3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386
3088,Union Ave & Jackson St,40.7160751,-73.95202900000001
3089,Leonard St & Meeker Ave,40.717318403855785,-73.9482021331787
3090,N 8 St & Driggs Ave,40.71774592,-73.95600096
3091,Frost St & Meeker St,40.71764,-73.94882
3092,Berry St & N 8 St,40.7190095,-73.95852515
3093,N 6 St & Bedford Ave,40.71745169,-73.95850939
3094,Graham Ave & Withers St,40.7169811,-73.94485918
3095,Graham Ave & Herbert St,40.71929301,-73.94500379
3096,Union Ave & N 12 St,40.71924,-73.95241999999999
3097,N Henry St & Richardson St,40.71921585,-73.94244690000001
3098,Leonard St & Bayard St,40.71928,-73.94861
3099,Leonard St & Manhattan Ave,40.72152240339303,-73.94898265600203
3101,N 12 St & Bedford Ave,40.72079821,-73.95484712
3102,Driggs Ave & Lorimer St,40.72179134,-73.95041540000001
3103,N 11 St & Wythe Ave,40.72153267,-73.95782357
3104,Kent Ave & N 7 St,40.72057658,-73.96150225
3105,N 15 St & Wythe Ave,40.724055,-73.955736
3106,Driggs Ave & N Henry St,40.72325,-73.94308000000001
3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324
3108,Nassau Ave & Russell St,40.725570000000005,-73.94434
3109,Banker St & Meserole Ave,40.72606,-73.95621
3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117
3111,Norman Ave & Leonard St,40.725848299999996,-73.95064893
3112,Milton St & Franklin St,40.72906,-73.95779
3113,Greenpoint Ave & Manhattan Ave,40.730259999999994,-73.95394
3114,India St & East River,40.73165141,-73.96161892
3115,India St & Manhattan Ave,40.73232194,-73.9550858
3116,Huron St & Franklin St,40.732659999999996,-73.95826
3117,Franklin St & Dupont St,40.735640000000004,-73.95866
3118,McGuinness Blvd & Eagle St,40.73555,-73.95284000000001
3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749
3120,Center Blvd & Borden Ave,40.741609999999994,-73.96044
3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276
3122,48 Ave & 5 St,40.74436328706688,-73.95587325096129
3123,31 St & Thomson Ave,40.74469738,-73.93540375
3124,46 Ave & 5 St,40.74731,-73.95451
3125,45 Rd & 11 St,40.74708586,-73.94977234
3126,44 Dr & Jackson Ave,40.74718234,-73.9432635
3127,9 St & 44 Rd,40.74966,-73.9521
3128,21 St & 43 Ave,40.75052534,-73.94594845
3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717
3132,E 59 St & Madison Ave,40.76350532,-73.97109243
3134,3 Ave & E 62 St,40.76312584,-73.96526895
3135,E 75 St & 3 Ave,40.77112927,-73.95772297
3136,5 Ave & E 63 St,40.76650452,-73.97147595
3137,5 Ave & E 73 St,40.77282817,-73.96685276
3138,E 77 St & Park Ave,40.774405455003,-73.96175265312193
3139,E 72 St & Park Ave,40.77118287540658,-73.96409422159195
3140,1 Ave & E 78 St,40.77140426,-73.9535166
3141,1 Ave & E 68 St,40.76500525,-73.95818491
3142,1 Ave & E 62 St,40.761227399999996,-73.96094022
3143,5 Ave & E 78 St,40.77682863439968,-73.96388769149779
3144,E 81 St & Park Ave,40.77677702,-73.95900970000001
3145,E 84 St & Park Ave,40.77862688,-73.95772073
3146,E 81 St & 3 Ave,40.77573034,-73.9567526
3147,E 85 St & 3 Ave,40.77801203,-73.95407149
3148,E 84 St & 1 Ave,40.77565541,-73.95068615
3150,E 85 St & York Ave,40.77536905,-73.94803392
3151,E 81 St & York Ave,40.7728384,-73.94989233
3153,E 71 St & 2 Ave,40.76817546742245,-73.95910263061523
3154,E 77 St & 3 Ave,40.77314236,-73.95856158
3155,Lexington Ave & E 63 St,40.76440023,-73.96648977
3156,E 72 St & York Ave,40.76663814,-73.95348296
3157,East End Ave & E 86 St,40.77518615,-73.94446054
3158,W 63 St & Broadway,40.77163851,-73.98261428
3159,W 67 St & Broadway,40.77492513,-73.98266566
3160,Central Park West & W 76 St,40.77896784,-73.97374737
3161,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719
3162,W 78 St & Broadway,40.78339981,-73.98093133
3163,Central Park West & W 68 St,40.7734066,-73.97782542
3164,Columbus Ave & W 72 St,40.7770575,-73.97898475
3165,Central Park West & W 72 St,40.77579376683666,-73.97620573639871
3166,Riverside Dr & W 72 St,40.780577990103346,-73.98562431335448
3167,Amsterdam Ave & W 73 St,40.779668090073116,-73.98093044757842
3168,Central Park West & W 85 St,40.78472675,-73.96961715
3169,Riverside Dr & W 82 St,40.78720869,-73.98128127
3170,W 84 St & Columbus Ave,40.78499979,-73.97283406
3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321
3172,W 74 St & Columbus Ave,40.7785669,-73.97754961
3173,Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659
3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594
3176,W 64 St & West End Ave,40.77452835,-73.98753759
3177,W 84 St & Broadway,40.7867947,-73.977112
3178,Riverside Dr & W 78 St,40.78414472,-73.98362492
3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342
3180,Brooklyn Bridge Park - Pier 2,40.69878,-73.99712
3221,47 Ave & 31 St,40.743,-73.93561
3222,Hanson Pl & St Felix St,40.68515959989177,-73.97711366415024
3223,E 55 St & 3 Ave,40.758996559605116,-73.96865397691727
3224,W 13 St & Hudson St,40.73997354103409,-74.00513872504234
3226,W 82 St & Central Park West,40.78275,-73.97137
3229,Marcy Ave & MacDonough St,40.68061768455451,-73.94624948501588
3230,Penn Station Valet,40.751283596962296,-73.99692445993422
3231,E 67 St & Park Ave,40.76780080148132,-73.96592080593109
3232,Bond St & Fulton St,40.68962188790333,-73.98304268717766
3233,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799
3234,E 40 St & Madison Ave,40.75159368451112,-73.98043155670166
3235,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882
3236,PABT Valet,40.75898481399634,-73.99379968643187
3237,21 St & 41 Ave,40.75383343437622,-73.94267678260802
3238,E 80 St & 2 Ave,40.77391390238118,-73.9543953537941
3241,Monroe St & Tompkins Ave,40.686203000000006,-73.944694
3242,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397
3019,NYCBS Depot - DEL,40.716633,-73.981933
3219,NYCBS Depot - STY,40.729193,-73.97665500000001
255,NYCBS Depot - SSP,40.646768,-74.01651
3017,NYCBS Depot - FAR,40.751483,-73.996764
3187,Warren St,40.721123600000006,-74.03805095
153,E 40 St & 5 Ave,40.752062306999996,-73.9816324043
